project_id,organ
PRO000000001,bone marrow
PRO000000001,adipose tissue
PRO000000001,adrenal gland
PRO000000001,blood vessel
PRO000000001,intestine
PRO000000001,urinary bladder
PRO000000001,brain
PRO000000001,uterus
PRO000000001,esophagus
PRO000000001,fallopian tube
PRO000000001,gall bladder
PRO000000001,heart
PRO000000001,kidney
PRO000000001,liver
PRO000000001,lung
PRO000000001,muscle organ
PRO000000001,peritoneum
PRO000000001,pancreas
PRO000000001,blood
PRO000000001,pleura
PRO000000001,placenta
PRO000000001,spleen
PRO000000001,stomach
PRO000000001,thyroid gland
PRO000000001,trachea
PRO000000001,ureter
PRO000000001,extraembryonic membrane
PRO000000001,umbilical cord
PRO000000001,embryo
PRO000000001,specific cell
PRO000000002,urinary bladder
PRO000000002,placenta
PRO000000002,mammary gland
PRO000000002,bone marrow
PRO000000002,brain
PRO000000002,embryo
PRO000000002,specific cell
PRO000000002,kidney
PRO000000002,liver
PRO000000002,lung
PRO000000002,muscle organ
PRO000000002,head
PRO000000002,heart
PRO000000002,rib
PRO000000002,skin of body
PRO000000002,gonad
PRO000000002,pancreas
PRO000000002,blood
PRO000000002,intestine
PRO000000002,spleen
PRO000000002,stomach
PRO000000002,thymus
PRO000000002,uterus
PRO000000002,adrenal gland
PRO000000002,pleura
PRO000000002,peritoneum
PRO000000004,root
PRO000000005,embryo
PRO000000006,esophagus
PRO000000006,spleen
PRO000000006,lung
PRO000000008,brain
PRO000000009,tonsil
PRO000000009,blood
PRO000000009,mixed tissue
PRO000000010,respiratory airway
PRO000000010,lung
PRO000000010,trachea
PRO000000011,thymus
PRO000000011,embryo
PRO000000012,embryo
PRO000000013,placenta
PRO000000013,blood
PRO000000014,intestine
PRO000000015,embryo
PRO000000016,blood
PRO000000017,blood
PRO000000018,gonad
PRO000000019,bile duct
PRO000000019,gall bladder
PRO000000019,liver
PRO000000020,lung
PRO000000020,bone marrow
PRO000000020,lymph node
PRO000000020,blood
PRO000000021,blood
PRO000000022,lung
PRO000000023,blood
PRO000000023,bodily fluid
PRO000000023,skeletal joint
PRO000000024,heart
PRO000000025,leaf
PRO000000025,shoot apex
PRO000000026,nose
PRO000000027,liver
PRO000000027,spleen
PRO000000027,blood
PRO000000028,embryo
PRO000000029,intestine
PRO000000030,blood vessel
PRO000000031,blood
PRO000000032,ear meristem
PRO000000033,skin of body
PRO000000033,adipose tissue
PRO000000033,mammary gland
PRO000000033,heart
PRO000000033,urinary bladder
PRO000000033,brain
PRO000000033,thymus
PRO000000033,spleen
PRO000000033,kidney
PRO000000033,blood vessel
PRO000000033,muscle organ
PRO000000033,tongue
PRO000000033,gonad
PRO000000033,bone marrow
PRO000000033,trachea
PRO000000033,lung
PRO000000033,pancreas
PRO000000033,intestine
PRO000000033,liver
PRO000000034,gonad
PRO000000035,root
PRO000000036,insect embryonic/larval lymph gland
PRO000000037,cotyledon
PRO000000038,nose
PRO000000039,heart
PRO000000040,brain
PRO000000040,intestine
PRO000000040,heart
PRO000000040,kidney
PRO000000040,liver
PRO000000040,lung
PRO000000040,muscle organ
PRO000000040,spleen
PRO000000040,gonad
PRO000000041,heart
PRO000000042,uvea
PRO000000043,spleen
PRO000000043,lymph node
PRO000000043,mesenteric lymph node
PRO000000043,intestine
PRO000000043,skin of body
PRO000000044,brain
PRO000000045,shoot apex
PRO000000046,brain
PRO000000047,brain
PRO000000048,lung
PRO000000049,embryo
PRO000000050,gonad
PRO000000051,bone marrow
PRO000000052,lung
PRO000000053,gonad
PRO000000054,seedling radicle
PRO000000055,esophagus
PRO000000056,pancreas
PRO000000057,thymus
PRO000000058,embryo
PRO000000059,skin of body
PRO000000060,embryo
PRO000000061,gonad
PRO000000063,eye
PRO000000064,pancreas
PRO000000065,brain
PRO000000066,skin of body
PRO000000067,eye
PRO000000068,embryo
PRO000000069,bodily fluid
PRO000000070,spleen
PRO000000071,lung
PRO000000072,intestine
PRO000000073,blood
PRO000000074,root
PRO000000075,embryo
PRO000000075,placenta
PRO000000076,embryo
PRO000000077,embryo
PRO000000078,insect embryonic/larval lymph gland
PRO000000079,limb
PRO000000080,root
PRO000000081,embryo
PRO000000081,placenta
PRO000000082,lung
PRO000000083,spleen
PRO000000084,intestine
PRO000000085,epididymis
PRO000000086,crown root
PRO000000087,heart
PRO000000088,liver
PRO000000089,liver
PRO000000090,root
PRO000000091,leaf
PRO000000092,skin of body
PRO000000093,umbilical cord
PRO000000094,thymus
PRO000000095,shoot apex
PRO000000096,blood
PRO000000097,crown root
PRO000000098,root
PRO000000099,thymus
PRO000000100,eye
PRO000000101,root
PRO000000102,pleura
PRO000000103,limb
PRO000000105,placenta
PRO000000105,blood
PRO000000106,heart
PRO000000107,eye
PRO000000108,lung
PRO000000110,lymph node
PRO000000110,skin of body
PRO000000112,heart
PRO000000115,blood
PRO000000116,bone marrow
PRO000000116,liver
PRO000000116,not applicable
PRO000000118,leaf
PRO000000119,lung
PRO000000120,embryo
PRO000000121,spleen
PRO000000122,root
PRO000000123,brain
PRO000000124,pancreas
PRO000000125,brain
PRO000000126,adipose tissue
PRO000000127,spleen
PRO000000128,skin of body
PRO000000130,embryo
PRO000000131,pancreas
PRO000000132,blood
PRO000000133,brain
PRO000000134,hemolymph
PRO000000135,bone marrow
PRO000000136,bone marrow
PRO000000137,kidney
PRO000000137,gonad
PRO000000140,bone marrow
PRO000000141,brain
PRO000000142,brain
PRO000000143,embryo
PRO000000144,pancreas
PRO000000145,intestine
PRO000000146,lung
PRO000000147,liver
PRO000000148,embryo
PRO000000149,embryo
PRO000000150,heart
PRO000000151,pancreas
PRO000000152,bone marrow
PRO000000153,brain
PRO000000154,skin of body
PRO000000155,gill
PRO000000155,digestive tract
PRO000000155,kidney
PRO000000155,spleen
PRO000000155,thymus
PRO000000156,blood
PRO000000157,bone marrow
PRO000000158,embryo
PRO000000159,blood
PRO000000159,umbilical cord
PRO000000160,breast
PRO000000161,breast
PRO000000162,spleen
PRO000000162,not applicable
PRO000000162,heart
PRO000000162,gonad
PRO000000163,intestine
PRO000000164,organism
PRO000000165,skin of body
PRO000000165,embryo
PRO000000167,skin of body
PRO000000168,brain
PRO000000169,tonsil
PRO000000170,pancreas
PRO000000172,spleen
PRO000000173,skin of body
PRO000000173,specific cell
PRO000000174,eye
PRO000000174,embryo
PRO000000175,breast
PRO000000175,lymph node
PRO000000176,lung
PRO000000177,embryo
PRO000000178,specific cell
PRO000000180,umbilical cord
PRO000000181,intestine
PRO000000182,blood
PRO000000183,bone marrow
PRO000000184,tonsil
PRO000000185,adipose tissue
PRO000000187,skin of body
PRO000000187,blood
PRO000000189,specific cell
PRO000000190,embryo
PRO000000191,adipose tissue
PRO000000193,brain
PRO000000194,bone marrow
PRO000000195,kidney
PRO000000196,skin of body
PRO000000197,specific cell
PRO000000198,ganglionic eminence
PRO000000199,embryo
PRO000000200,blood
PRO000000201,embryo
PRO000000201,gonad
PRO000000202,organism
PRO000000202,embryo
PRO000000203,abdomen
PRO000000204,embryo
PRO000000205,specific cell
PRO000000206,lung
PRO000000207,abdomen
PRO000000209,organism
PRO000000210,prostate gland
PRO000000211,bone marrow
PRO000000212,heart
PRO000000213,specific cell
PRO000000213,embryo
PRO000000214,embryo
PRO000000215,blood
PRO000000216,kidney
PRO000000217,blood
PRO000000218,urethra
PRO000000220,adipose tissue
PRO000000221,embryo
PRO000000222,embryo
PRO000000223,embryo
PRO000000224,mammary gland
PRO000000224,not applicable
PRO000000224,adipose tissue
PRO000000225,eye
PRO000000226,blood
PRO000000227,blood
PRO000000228,flower
PRO000000229,gonad
PRO000000230,specific cell
PRO000000231,hemolymph
PRO000000267,brain
PRO000000268,embryo
PRO000000269,brain
PRO000000270,embryo
PRO000000272,brain
PRO000000273,brain
PRO000000276,brain
PRO000000276,control tissue
PRO000000277,brain
PRO000000278,lung
PRO000000279,pancreas
PRO000000280,brain
PRO000000281,brain
PRO000000282,pancreas
PRO000000283,pancreas
PRO000000284,intestine
PRO000000285,brain
PRO000000287,brain
PRO000000287,blood
PRO000000287,kidney
